destination, "International Boulevard", 2
name, "East 11th Street", 6
building:min_level, "1", 1
shop, "video", 0
name, "Boeing Street", 2
addr:housenumber, "1830", 1
historic, "building", 1
addr:housenumber, "1825", 2
name, "Gate MM", 0
name, "Laurel Street", 1
turn:lanes, "through|through|through", 6
sport, "skateboard", 1
phone, "+1 (510) 531-3660", 1
smokefree, "no", 1
addr:city, "Oakland, Ca", 1
website, "big5sportinggoods.shoplocal.com", 0
boundary, "protected_area", 5
turn:lanes:backward, "left;through|right", 3
name, "Rosamunde Sausage Grill", 0
name, "Rooz Cafe", 0
latitude, "+37.8057775", 1
website, "http://www.cafeqalameda.com/", 0
name, "Oakland Hotel", 1
amenity, "fuel;car_wash", 1
name, "Buena Vista United Methodist Church", 0
drinking_water, "no", 1
tiger:name_base, "Kofman", 3
name, "Mi Grullense Taco Truck", 0
tiger:name_base, "Bosshard", 1
tourism, "information", 1
wikidata, "Q5052203", 1
opening_hours, "Mo 15:00-23:00; Tu-We, Su 12:00-23:00; Fr-Sa 12:00-24:00", 0
addr:housenumber, "1850", 1
addr:housenumber, "1853", 0
name, "Clarion Hotel", 1
tiger:name_base, "Cheswick", 1
name, "Mavis Street", 1
name, "Quality Auto Service and Body", 0
old_name, "Grace Temple Baptist Church", 1
highway, "trunk", 81
est_width, "4", 2
name, "Jack London", 0
addr:housenumber, "1846", 1
aeroway, "gate", 0
amenity, "parking_space", 1
name, "Bank of America", 4
tiger:name_base, "Stanbridge", 2
tiger:tlid, "125044396:125085850:125005826:125005832:125005833", 1
name, "Saint Marys Roman Catholic Church", 1
tiger:name_base, "Biscay Bay", 1
tiger:name_base, "Volberg", 1
name, "Alice Court", 1
name, "Livingston Street", 1
seamark:beacon_lateral:colour, "red", 0
tiger:name_base, "Wilshire", 1
tiger:name_base, "Vista", 2
name, "Curran Way", 1
name, "Monarch Bay Drive", 5
man_made, "flagpole", 0
name, "Michelle' Nails", 0
addr:unit, "Suite E", 0
tiger:name_base, "Island", 28
name, "Lake Merritt-Oakland Esturary Channel", 3
note, "See what this is. Occupied?", 3
artwork_type, "statue", 0
name, "Doolittle Trail", 4
name, "Alameda Natural Grocery", 0
name, "Sakas Street", 1
tiger:name_base, "Star", 1
website, "http://ilpescatoreristorante.com", 0
service, "yard", 16
gnis:feature_id, "1666759", 1
brand, "ARCO", 0
name, "Delaware Street", 2
name, "Fortune Cookie Factory", 1
gnis:feature_id, "1666756", 0
website, "https://shaanindianoakland.com/", 0
name, "Markus Supply Ace Hardware", 1
name, "Coral Reef Inn & Suites", 0
junction:ref, "39A", 2
junction:ref, "39B", 3
name, "KDOL TV", 0
name, "Smith Court", 1
contact:website, "http://thehalforange.com", 1
cuisine, "vietnamese", 1
amenity, "recycling", 3
tiger:name_base, "Bali", 1
name, "Lazear Elementary School", 1
addr:housenumber, "1820", 0
name, "Church of the Nazarene", 0
name, "The Essex", 1
name, "Pelton-Faustina Building", 1
name, "Supermercado Mi Pueblo", 0
addr:housenumber, "1816", 0
exit_to, "High Street", 0
name, "Elite Electronics", 0
addr:housenumber, "1810", 0
name, "Mel's Bowl", 0
addr:housenumber, "1818", 0
name, "Burgner Avenue", 1
name, "Youth Employment Partnership", 1
name, "Scobies", 0
name, "Building 43 Winery", 1
name, "Embarcadero", 12
name, "Vantage Point Park", 1
tiger:name_base, "Hanly", 1
website, "http://betheden.com/", 1
name, "Perma Cuts", 0
name, "iCafe", 0
name, "Steele Street", 1
addr:street, "Harbor Bay Parkway", 0
name, "Oakland Ink", 0
name, "Redding Street", 3
name, "Aqua Via", 1
male, "yes", 0
tiger:name_base, "Moss Pointe", 1
name, "New Pilgrim Congregational Church", 0
tiger:name_base, "Mall", 1
addr:housenumber, "1803", 0
tiger:name_base, "Whittle", 3
name, "Clay & 10th (Swans Marketplace)", 0
website, "http://www.farmsteadcheesesandwines.com/", 0
addr:housenumber, "1800", 2
name, "Woodstock Park", 1
name, "Fairway Park Donuts & Ice Cream", 0
name, "Ruby Room", 0
name, "Martin Madison Co", 2
gauge, "1676", 22
name, "Nikko's Cafe", 1
seamark:light:character, "Iso", 0
addr:street, "San Antonio Avenue", 9
name, "Four Elements Fitness", 0
name, "BART Parking", 2
tiger:name_base, "Mitchell", 4
caltrans:pctuse, "0", 2
name, "Alameda", 0
tiger:name_base, "Ford", 6
operator, "Walgreens", 1
turn:lanes, "left||merge_to_left", 2
gnis:feature_id, "1961833", 0
name, "Digiorgio Lane", 1
gnis:feature_id, "1961834", 0
name, "Safeland Super Market", 3
gnis:feature_id, "1961839", 0
name, "Elston Avenue", 2
gnis:feature_id, "1961837", 0
gnis:feature_id, "1961838", 0
note, "Dog waste bins, but no special facilities for cats.", 1
name, "Steve's Auto", 0
name, "Satisfied Nails", 0
gnis:feature_id, "1961831", 0
gnis:feature_id, "1961832", 0
name, "Jack London Improvement District", 0
note, "Mongolian Barbecue", 0
name, "East Bay Antique Mall", 0
tiger:name_base, "Ashton", 1
name, "Posey Tube", 1
tiger:name_base, "Farnam", 1
tiger:name_base, "Bigge", 1
gnis:feature_id, "1961824", 0
name, "Encinal Avenue", 18
note, "Unknown building -- needs further investigation of ownership and purpose", 1
office, "government", 2
man_made, "pagoda", 0
gnis:feature_id, "1961829", 1
gnis:feature_id, "1961826", 0
description, "Single family residential homes used as such", 1
tiger:name_base, "34th", 9
gnis:feature_id, "1961820", 0
tiger:name_base, "Fallon", 8
gnis:feature_id, "1961821", 1
name, "Windemere Isle", 1
opening_hours, "Mo-Fr 09:00-17:00", 0
amenity, "grave_yard", 1
opening_hours, "Mo-Fr 09:00-20:00; Sa-Su 9:00-19:30", 1
name, "62nd Avenue", 2
name, "Fairview Avenue", 2
tiger:name_base, "McCormick", 1
name, "Virden Avenue", 1
name, "Newton Avenue", 1
turn:lanes, "left|left|right|right", 3
contact:phone, "+1-510-452-1800", 0
tiger:name_base, "Jordon", 1
boat:type, "canoe;kayak", 0
website, "http://www.waghotels.com/", 0
name, "Executive Inn & Suites", 1
name, "Asena", 0
name, "Pacific Avenue", 10
tiger:name_base, "Nakayama", 1
name, "38th Avenue", 10
noaa:taghash, "b57af2218872bbb5ffb7d636ea5a367bf5d446fa", 0
name, "Monterey Circle", 1
tiger:name_base, "21st", 17
name, "Alameda County Public Health Department", 0
tiger:name_base, "State Highway 260; State Route 260:Webster", 3
amenity, "restaurant", 33
name, "Salmon Road", 1
name, "Melrose Branch Oakland Public Library", 1
tiger:name_base, "Nevil", 1
tiger:name_base, "Pardee", 5
COUNTYFP, "001", 30
name, "As-Salam Mosque", 0
gnis:feature_id, "1961840", 0
name, "Willie Stargell Avenue", 14
name, "285 12th St", 1
name, "California Wholesale Florist", 0
tiger:name_base, "Glen Park", 2
name, "Oakland Airport Car Rental Center", 1
turn:lanes, "|||merge_to_left", 1
tiger:name_base, "Lucille", 1
wikipedia, "en:Melrose, Oakland, California", 0
opening_hours, "Su-Th 12:00-00:30;Fr-Sa 12:00-1:30", 0
tiger:name_base, "Balleybay", 1
tiger:name_base, "Marshall", 1
name, "Lincoln Elementary School", 3
addr:housename, "Jackson Center One", 1
cuisine, "spanish", 0
tiger:name_base, "Hilton", 3
turn:lanes, "left|left|through|right", 1
source, "Bing", 1074
old_name, "First Assembly of God Church", 2
park_ride, "yes", 1
gnis:feature_id, "1961879", 1
gnis:feature_id, "1961878", 0
name, "Detroit Avenue", 2
name, "31st Avenue", 2
name, "John Glenn Drive", 12
name, "Future Site of Mills College Campus Farm", 1
name, "Pro Arts  Gallery", 0
tiger:name_base, "Campus", 2
gnis:feature_id, "1961871", 0
gnis:feature_id, "1961872", 0
gnis:feature_id, "1961870", 0
gnis:feature_id, "1961876", 1
gnis:feature_id, "1961873", 1
name, "The Salvation Army Oakland Chinatown Corps and Community Center", 1
gnis:feature_id, "1961874", 1
name, "East Gate", 0
gnis:feature_id, "218680", 0
name, "Warren Freeway", 2
wikidata, "Q7414673", 1
wikipedia, "en:Oracle Arena", 1
name, "Lake Merritt-Oakland Estuary Channel", 2
phone, "1-510-864-9463", 0
name, "Fair Oaks Avenue", 1
gnis:feature_id, "1961869", 2
gnis:feature_id, "1961867", 0
amenity, "public_building", 3
name, "Miette Pâtisserie", 0
name, "The Palace Theater", 1
historic:name, "Fremont Senior High School (historical)", 0
name, "Begonia Drive", 1
turn:lanes, "left;through|through|right", 4
gnis:feature_id, "1961861", 1
operator, "UPS", 2
gnis:feature_id, "1961864", 0
gnis:feature_id, "1961865", 0
name, "Preservation Park Way", 1
gnis:feature_id, "1961862", 0
gnis:feature_id, "1961863", 0
turn:lanes, "||right|right", 1
website, "http://www.oaklandhiexpress.com/", 0
name, "Pillar of Fire Church", 0
noaa:geohash, "46a8dd5519fa", 0
name, "Far East Commercial Plaza", 1
name, "7th Street Center", 1
name, "Yu Ying Learning Center", 0
gnis:feature_id, "1961893", 0
wikipedia, "en:Fruitvale (BART station)", 1
gnis:feature_id, "1961894", 0
gnis:feature_id, "1961891", 1
gnis:feature_id, "1961892", 1
gnis:feature_id, "1961897", 1
gnis:feature_id, "1961898", 0
gnis:feature_id, "1961896", 0
name, "South Prescott", 0
destination, "Embarcadero;Fifth Avenue", 1
name, "Athol Plaza", 1
name, "Anderson Avenue", 1
name, "Nimitz Drive", 1
noaa:lnam, "13e70fb7", 0
name, "Oakland Beauty Supply", 0
gnis:feature_id, "1961890", 1
stop_id, "51774", 0
addr:street, "Lester Avenue", 40
name, "Fairbairn Avenue", 1
destination, "23rd Avenue", 1
old_name, "Booth Memorial Hospital", 0
community, "OP", 0
gnis:feature_id, "1961888", 1
gnis:feature_id, "1961889", 0
name, "Dress Barn", 0
tiger:name_base, "Hazelwood", 1
gnis:feature_id, "1961882", 0
gnis:feature_id, "1961883", 0
traffic_calming, "hump", 0
tiger:name_base, "Bishop", 1
gnis:feature_id, "1961880", 1
gnis:feature_id, "1961881", 0
name, "Uptown Juice Company", 0
name, "Toyon Terrace", 1
gnis:feature_id, "1961886", 1
gnis:feature_id, "1961887", 0
name, "Fedex Office", 0
gnis:feature_id, "1961884", 1
gnis:feature_id, "1961885", 0
contact:phone, "+1-510-436-6068", 0
name, "Parkway Lounge", 0
name, "Mary's Hair Salon", 0
name, "La Val's Pizza", 0
comment, "church moved in March 2016", 1
tiger:name_base, "Frances", 1
name, "Wetland Native Plant Nursery", 0
tiger:name_base, "Fitzpatrick", 1
name, "Hudson Drive", 1
name, "Valero", 0
tiger:tlid, "124995283:124995284:125036709", 1
website, "http://cellar-door-cafe.com/", 0
exit_to, "Oak Street;Lake Shore Drive", 0
boat, "no", 1
wikidata, "Q5135151", 1
gnis:feature_id, "2125757", 1
gnis:feature_id, "2125755", 0
amenity, "dog_waste_bin", 0
gnis:feature_id, "2125756", 0
name, "Purple Heart Patient Center", 0
name, "Teal Lane", 1
shop, "goods", 0
name, "Portola Avenue", 1
tiger:name_base, "Allendale", 1
turn:lanes, "||||right", 3
name, "22nd Avenue", 6
name, "Bret Harte Middle School", 1
addr:street, "Dimond Avenue", 1
note, "Dark and divey, and though it's a little less loud than Ruby Room, it's still hard to hear anything. Strong, cheaper drinks and late night hijinks.", 0
name, "Culver Street", 1
noaa:lnam, "12fb0fb7", 0
phone, "510-482-2200", 1
phone, "510-536-9601", 1
tiger:name_base, "Sunset", 3
lit, "yes", 43
tiger:name_base, "Webster St Tube", 4
addr:housenumber, "4212", 0
name, "Dental Care", 0
addr:housenumber, "4208", 0
noaa:lnam, "13fb0fb7", 0
turn:lanes:backward, "left|left;through|", 2
name, "Nama Sushi", 1
name, "Center of Attention", 0
turn:lanes:backward, "right|right", 1
comment, "building demolished in 2015", 1
name, "Sandalwood Isle", 1
phone, "510-482-3522", 1
name, "Alameda Firestation 4", 1
cuisine_1, "sandwiches", 0
name, "Palmetum", 0
tiger:name_base, "Noble", 1
tiger:name_base, "Penniman", 5
tiger:name_base, "Adelaide", 1
gnis:feature_id, "1661729", 1
name, "Alameda Landing Dentistry", 0
name, "Gregory Place", 1
name, "Thirtyninth Avenue Reservoir", 1
historic:alt_name, "Union Bank NorCal Service Center", 1
tiger:name_base, "Shamrock", 1
addr:housenumber, "4200", 1
addr:housenumber, "4203", 1
name, "Asian Pacific Environmental Network", 0
gnis:feature_id, "1661723", 1
name, "Chinese Christian School Auditorium", 1
gnis:feature_id, "1661722", 1
name, "Norwich Road", 1
name, "Mozart Street", 1
gnis:feature_id, "1661725", 1
gnis:feature_id, "1661724", 0
alt_name, "Medi-Cal Center", 1
historic, "wayside_shrine", 0
tiger:name_base, "Rainbow", 1
name, "Fernando's Tire Services", 0
railway, "spur", 2
name, "Vin Fin Wines", 0
name, "Walgreens", 4
name, "Bayview Drive", 1
noaa:lnam, "f2fb0fb6", 0
name, "Jesucristo Es La Respuesta", 1
gnis:feature_id, "1661739", 0
shop, "money_lender", 0
name, "Tripoli", 1
name, "West Street", 5
destination, "Coolidge Avenue;Fruitvale Avenue", 1
gnis:feature_id, "1661734", 1
name, "Pacific Tool & Supply Company", 1
name, "Asby Bay", 1
name, "L & Z Cleaners", 0
ele, "1", 0
gnis:feature_id, "1661738", 1
ele, "0", 1
addr:unit, "110", 0
name, "15th Street", 6
ele, "3", 5
trail_visibility, "faint", 1
ele, "2", 10
tiger:tlid, "125080671", 1
ele, "5", 6
ele, "4", 7
name, "East Bay Meditation Center", 0
tiger:name_base, "47th", 2
ele, "7", 4
turn:lanes, "left|through", 4
ele, "6", 5
ele, "9", 5
gnis:feature_id, "1661730", 1
name, "Bella Vista Park", 1
ele, "8", 4
name, "GameStop", 0
name, "Godfrey Park", 1
addr:housename, "505 14th Street", 1
name, "Robert W. Crown Memorial State Beach", 3
alt_name, "Latham Square", 1
name, "Morcom Place", 1
description, "Porsche Repair
911, 912, 356, Boxster, Cayenne, 944, 945, 928, 968, 904, 901, 917, 935, 934, Cayman, 959, Carerra, 993, 994, Parts. 
", 1
name_1, "Embarcadero", 3
name, "Marion Court", 1
website, "http://www.acmehouseofmusic.com/", 1
gnis:feature_id, "1661744", 0
gnis:feature_id, "1661742", 0
tiger:name_base, "Sylvan", 1
gnis:feature_id, "1661740", 0
name, "Bimbo Outlet Sore", 1
gnis:feature_id, "218630", 0
website, "http://whiteelephantsale.org/", 0
name, "Edna M. Brewer Middle School", 1
cuisine, "burger", 9
building, "hospital", 4
shop, "storage", 1
name, "Oakland Metro Opera", 0
name, "40th Avenue", 2
addr:housenumber, "6833", 1
gnis:feature_id, "1658112", 0
name, "Home of Chicken & Waffles", 0
landuse, "grass", 99
name, "Eight Orchids", 1
description, "The Cohen Bray House is an historic house museum.  It has been in the National Register of Historic Places and an Oakland City Landmark since 1976.  Built in 1884.  http://www.cohenbrayhouse.info/", 1
name, "Hive, the place to bee", 0
gnis:feature_id, "1661754", 1
gnis:feature_id, "1661759", 1
name, "San Leandro Water Treatment", 1
name, "Haight Elementary School", 0
addr:unit, "130", 0
tiger:name_base_1, "Martin Luther King Jr", 5
gnis:feature_id, "1661757", 1
roof:shape, "dome", 1
name, "Parker Electric Mfg Co", 1
gnis:feature_id, "1661752", 0
name, "Carrington Street", 5
gnis:feature_id, "1661751", 1
name, "California Street", 4
gnis:feature_id, "1661750", 1
maxheight, "15'5"", 2
name, "Redwood Day School", 1
noexit, "yes", 0
website, "http://www.christiansciencealameda.com/", 1
name, "Eighth Street", 9
name, "Pho Thang Long", 0
tiger:name_base, "Essex", 3
name, "Lake Merritt Hotel & Apartments", 1
addr:housenumber, "2601C", 0
addr:housenumber, "2601D", 0
addr:street, "Chester Street", 1
addr:housenumber, "2601A", 0
height, "0.5", 24
amenity, "dentist", 0
name, "Annapurna", 0
phone, "(510) 485-3054", 0
phone, "+1-510-261-6011", 1
contact:phone, "+1-510-531-3341", 1
tiger:name_base, "Loma Vista", 3
tiger:name_base, "El Sereno", 1
name, "Snow Park", 1
website, "http://www.palacetheateroakland.com", 1
tiger:name_base, "La Jolla", 1
name, "Fruitvale at MacArthur", 0
shop, "car", 2
destination, "Oakland International Airport;Terminals;Parking", 1
name, "Reem's California", 0
addr:housename, "1300 Clay Street", 1
addr:street, "4th Avenue", 1
natural, "park", 0
contact:website, "http://oaklandlibrary.org/locations/cesar-e-chavez-branch", 1
socket:USB:lightning, "no", 0
tiger:name_base, "Schyler", 1
name, "Purcell Drive", 4
name, "UA Grillz Jewelers", 0
name, "Taylor Avenue", 5
name, "Oakland Animal Services", 1
addr:street, "West Tower Avenue", 3
name, "East 12th Street", 41
name, "Bento House", 0
longitude, "-122.2297877", 1
language:en, "yes", 1
name, "The Golden Bull", 0
name, "Havenscourt Boulevard", 2
name, "Jack London Inn", 0
addr:housenumber, "4171", 0
junction:ref, "37", 2
junction:ref, "36", 2
name, "Tralee Lane", 1
aeroway, "runway", 5
junction:ref, "38", 2
description, "bus no. 19", 0
hgv:state_network, "yes", 114
name, "In and Out Auto Glass", 0
name, "Elihu M. Harris State Office Building", 1
addr:street, "Webster Street", 2
addr:street, "South Coliseum Way", 1
name, "Kirkham Street", 2
junction:ref, "35", 2
name, "Mariner Square Marina", 1
addr:housename, "Yoyi's Bridal Suite A", 1
name, "Alco Parking", 1
barrier, "door", 0
name, "Crolls Garden Court", 2
cuisine, "japanese", 0
tiger:name_base, "Brann", 2
name, "City of Oakland Business Assistance Center", 0
name, "Hegenberger Road", 54
name, "Cambridge Drive", 1
gnis:feature_id, "237721", 0
wetap:status, "broken", 0
name, "Driftwood Lane", 1
AWATER, "124616", 1
wheelchair, "limited", 2
phone, "510-569-4400", 0
name, "Flower Lane", 2
name, "Bishop Street", 1
shop, "tax", 0
junction:ref, "44", 1
tiger:name_base, "North", 1
wetap:status, "unknown", 0
junction:ref, "40", 1
junction:ref, "42", 1
name, "Auto Max of Bay Area", 0
note, "There's only one bathroom and the line can be long. Otherwise, cool little spot.", 1
name, "Kasper's Hot Dogs", 0
name, "Diggery Inn", 0
name, "Daphne's", 0
junction:ref, "1A", 2
junction:ref, "1B", 2
name, "Pelican Court", 1
name, "Continental Lodge", 1
name, "BART Fremont Line", 1
name, "Sobo Ramen", 0
name, "Water Street", 5
destination, "Hegenberger Road;Oakland Airport;Coliseum", 1
name, "Amelia Street", 1
name, "Britt Court", 1
name, "Larchmont Isle", 1
name, "Woodbine Avenue", 1
name, "Jensen Street", 1
name, "Whitehall Place", 1
tiger:name_base, "Redding", 4
name, "Melrose Methodist Episcopal Church (historical)", 0
name, "Dwinelle Court", 1
tiger:name_base, "Carroll", 1
name, "7th Street BART Mural", 0
name, "Alameda Point Collaborative", 1
website, "http://www.grayloftgallery.com", 0
website, "http://www.alliedeng.com/", 1
name, "Brighton Road", 1
name, "Hamilton Street", 4
shop, "carpet", 0
disused:operator, "Blockbuster", 2
name, "Hunter Avenue", 1
addr:housenumber, "4108", 1
gnis:created, "09/11/2002", 12
name, "Salem Lutheran Home", 0
addr:housenumber, "4101", 1
gnis:feature_id, "1676033", 1
tiger:name_base_1, "Nautilus", 1
tiger:tlid, "125079664", 1
name, "Cove Road", 1
tiger:name_base, "Seaplane Lagoon", 1
junction:ref, "24", 2
tiger:tlid, "125079661", 1
name, "East 29th Street", 3
tiger:name_base, "Maple", 3
note, "Nees verification: are cars allowed too?", 3
seamark:name, "East Rear Range", 0
brand, "Shell", 1
name, "Rock Wall Winery", 1
service:bicycle:diy, "yes", 0
gnis:feature_id, "1676058", 0
name, "Dufour Lane", 1
gnis:feature_id, "1676057", 1
name, "Coolidge Terrace", 1
tiger:tlid, "125079659", 1
aerodrome, "international", 1
name, "The Dock", 0
name, "Oakland Auto Sales and Repair", 0
name, "Oakland Asian Cultural Center", 0
name, "Aisle 1 Gas", 1
gnis:feature_id, "1676062", 0
tiger:tlid, "125079656", 1
gnis:feature_id, "1676061", 0
tiger:name_base, "Capetown", 1
name, "Railroad Avenue", 1
name, "Oakland Florist", 0
tiger:name_base, "Poplar", 1
phone, "+1 510 444 8822", 0
shop, "tea", 0
amenity, "barber", 0
name, "The Jack London Oak", 0
shop, "bedding", 0
turn:lanes, "left|||through;right", 1
gnis:feature_id, "1676063", 1
name, "Cathay Bank", 1
name, "Westline Drive", 9
lot_no, "6", 2
website, "http://www.marriott.com/hotels/travel/oakap-courtyard-oakland-airport/", 1
tiger:name_base, "Wadean", 1
lot_no, "8", 1
name, "Fleming Avenue", 3
stop_id, "54002", 0
disused:amenity, "parking", 1
name, "Crema Coffee Bar", 0
destination, "Carson Street;Redwood Road", 1
tiger:name_base, "Fountain", 2
name, "Coleport Landing", 1
name, "Wiley W. Manuel Courthouse", 1
gnis:feature_id, "1692997", 0
maxspeed:advisory, "45 mph", 1
religion, "christian", 33
gnis:feature_id, "1692998", 0
name, "Dollar & Thrifty", 1
seamark:beacon_lateral:reflectivity, "3", 0
name, "San Pedro Road", 1
name, "Garner City Market", 0
gnis:feature_id, "1676055", 0
name, "Rotunda Dental", 0
tiger:name_base, "Washington", 10
tiger:name_base, "Stone Harbor", 1
name, "The Sutta Company", 1
name, "Tiem Thuoc Bac Sai Gon Chinese Herbs", 0
landuse, "industrial", 51
gnis:id, "1723541", 0
name, "Railroad Lane", 2
name, "75th Avenue", 3
name, "Spalding Square", 1
website, "http://maclaunderland.com/", 1
name, "Irot", 0
operator, "AC Transit", 0
noaa:geohash, "46a42b86363a", 0
gnis:edited, "02/20/2007", 0
name, "Arizona Street", 2
phone, "510-522-5598", 0
shop, "ice_cream", 0
name, "Gas and Food", 1
seamark:daymark:shape, "rhombus", 0
name, "Culver Court", 1
name, "Wattling Street", 2
name, "Lily Street", 1
addr:housenumber, "1951", 0
length, "1029", 1
tiger:name_base, "Sherman", 5
wetap:temperature, "chilled", 0
name, "Bancroft Avenue", 46
landcover, "grass", 2
name, "Storybook Walk", 1
name, "L&S Fish and Chips", 0
name, "Mad Oak", 0
name, "Wyman Place", 1
name, "Golden Hours", 0
name, "South Dike Road", 1
name, "Ashbrook Court", 1
name, "Otis Drive", 34
tiger:name_base, "Balboa", 1
fixme, "Under construction, will be a bridge instead, no tunnel.", 1
name, "Galindo Street", 4
name, "Shop Rite", 1
name, "Lucky Strike (closed)", 1
brand, "Arco", 1
name, "Pampered Pup", 0
addr:street, "66th Avenue", 1
name, "Terraza Palmera", 1
name, "One Toyota of Oakland", 0
alt_name, "Tan Duc Supermarket", 0
name, "Fruitvale Congregational Church", 0
tiger:name_base, "Carrington", 8
tiger:name_base, "Arizona", 2
plant:output:electricity, "165 MW", 1
tiger:name_base, "South", 1
man_made, "breakwater", 9
name, "La Furia Chalaca", 0
name, "Oakland International Airport", 1
addr:housenumber, "1969", 1
name, "Oakland Education Association", 1
name, "Taco Bell", 1
tiger:name_type, "Ovps", 12
tiger:name_base, "Coolidge", 9
payment:credit_cards, "no", 1
landuse, "quarry", 0
tiger:name_base, "Curlew", 1
historic:religion, "christian", 1
name, "Peralta Park", 1
name, "Moonlight Terrace", 1
name, "Masterson Street", 1
name, "Singleton Avenue", 3
name, "USCIS Application Support Center", 1
tiger:name_base, "Thatch", 1
tiger:name_base, "Kiska", 1
name, "Doug's #1 BBQ (Closed)", 1
name, "Curlew Court", 1
tiger:tlid, "125005295:125001108:125001608:125001626", 1
name, "78th Avenue", 1
phone, "510-534-5895", 1
contact:website, "http://www.msdoak.com/", 0
tiger:name_base, "Hunter", 1
tiger:name_base, "Leonard", 1
destination, "Downtown Oakland", 7
name, "Gate 23", 0
tiger:name_base, "Coral Sea", 3
name, "Gate 22", 0
addr:housenumber, "1914", 1
name, "Gate 21", 0
name, "Barry Place", 1
name, "Via Bahia", 1
addr:housenumber, "1910", 0
name, "Oakland Housing Authority West District Offices", 1
addr:housenumber, "1911", 1
name, "Norton Factory Studios", 1
name, "Phnom Penh House", 0
destination, "Broadway;Alameda", 4
name, "Gate 29", 0
note, "wide sidewalk which cars are allowed to be parked upon", 1
name, "Gate 28", 0
name, "Gate 27", 0
addr:housenumber, "1917", 1
name, "Gate 26", 0
addr:housenumber, "1918", 2
name, "Gate 25", 0
turn:lanes, "left|right|right|right", 1
name, "Gate 24", 0
name, "Orchid Street", 2
tiger:name_base, "Souza", 1
name, "Dimitra's Sandwiches", 0
name, "Trader Joe's", 0
name, "Niles Subdivision", 4
tiger:name_type, "Way", 133
name, "Remmel Court", 1
name, "César Chávez Park", 2
longitude, "-122.2176745", 1
name, "Gate 12", 0
disused:amenity, "fast_food", 0
name, "Gate 11", 0
name, "Gate 10", 0
tiger:name_base, "Argus", 1
amenity, "car_wash", 4
tiger:name_base, "Gray", 1
addr:housenumber, "1900", 1
addr:housenumber, "1901", 1
name, "Gate 18", 0
name, "Gate 17", 0
name, "The Lunch Box", 0
name, "D & K Market", 0
name, "American Oak", 0
name, "Gate 15", 0
name, "Lakeside Park", 1
name, "Gate 14", 0
name, "Thatch Lane", 1
name, "Alameda Point Gymnasium", 1
tiger:tlid, "125004047", 1
tiger:name_base, "Oldcastle", 1
name, "Won Kee Supermarket", 0
website, "http://moderncoffeeoakland.com/", 0
addr:street, "Jackson Street", 11
name, "499 14th St Building", 1
website, "http://www.namadimond.blogspot.com", 1
gnis:feature_id, "1961819", 0
gnis:feature_id, "1961813", 0
addr:housename, "QuickStop Market", 0
gnis:feature_id, "1961814", 0
name, "Black Bear Diner", 1
gnis:feature_id, "1961811", 0
gnis:feature_id, "1961812", 0
name, "Payot Lane", 2
gnis:feature_id, "1961816", 0
name, "Limerick Lane", 1
historic:name, "Best Music Co.", 1
name, "Scooter Importer", 1
gnis:feature_id, "1961810", 0
tiger:name_base, "Sandalwood Isle", 1
name, "Gate 7", 0
man_made, "billboard", 0
name, "Gate 6", 0
name, "Gate 9", 0
pipe_type, "water", 1
gnis:created, "03/20/1996", 1
name, "Gate 8", 0
source, "http://www.oaklandcitycenter.com/1111-broadway", 1
gnis:id, "1723535", 0
name, "Stanton Street", 1
name, "Gate A", 0
addr:housenumber, "1930", 1
gnis:feature_id, "1961809", 1
name, "Gate C", 0
name, "Gate B", 0
lanes:backward, "1", 63
lanes:backward, "2", 131
latitude, "+37.7507920", 1
name, "Gate D", 0
lanes:backward, "3", 42
gnis:feature_id, "1961802", 0
addr:housenumber, "1924", 1
lanes:backward, "4", 2
gnis:feature_id, "1961800", 0
name, "Gate 32", 0
addr:housenumber, "1926", 1
name, "Jingletown", 0
name, "Gate 31", 0
gnis:feature_id, "1961801", 1
name, "Gate 30", 0
gnis:feature_id, "1961807", 0
addr:housenumber, "1921", 1
addr:street, "East 11th Street", 2
name, "Gate 1", 0
name, "Gate 3", 0
name, "Gate 2", 0
name, "Gate 5", 0
name, "Gate 4", 0
tiger:name_base, "Hanover", 2
longitude, "-122.3344920", 1
stop, "all", 0
name, "Aspire Golden State College Preparatory Academy", 1
wetap:photo, "https://lh6.googleusercontent.com/_lRj66XqgIsk/TdPVE8-zgpI/AAAAAAAAAYc/RvbEZGJnAN0/chilled-good-not%20fillable-good.jpg", 0
name, "Tian Jin Dumplings", 0
access, "official", 1
name, "Royal Comfort", 0
tiger:name_base, "Pensacola", 1
AWATER, "1322", 1
website, "http://www.dansfreshproduce.com/", 0
name, "Tucker's Ice Cream", 0
opening_hours, "Teu-Fri 12-6pm", 0
name, "Meyers Avenue", 1
historic:name, "First Church of the Nazarene", 0
addr:housenumber, "9161", 1
gnis:feature_id, "1961958", 0
tiger:name_base, "Rampart", 1
name, "Calle de la Sierra Drive", 1
shop, "party", 0
addr:street, "Edgewater Drive", 0
tiger:name_base, "Queen's", 1
name, "Lake Chalet", 0
name, "Bay Park Terrace", 1
name, "Decelle Court", 1
name, "Sincere Home Decor Pro Warehouse", 2
name, "Walnut Drive", 1
gnis:feature_id, "1961946", 0
access, "yes", 14
tiger:name_base, "San Pedro", 1
gnis:feature_id, "1961949", 1
tiger:name_base, "Savana", 1
addr:street, "Hegenberger Road", 1
gnis:feature_id, "1961948", 1
